label,text,text1,text2
2,giants warner set ways training camp giants coach tom coughlin named kurt warner starting quarterback credited open competition position helping progress warner,['giants warner 3 ways training camp giants have tom coughlin named kurt so starting man credited open offensive position helping coach warner'],['giants almost set ways training camp as producer tom coughlin named kurt warner starting quarterback credited open support and helping progress warner']
2,mlb montreal expos relocate washington major league baseball decided relocate montreal expos washington dc expected announcement wednesday city officials,['mlb montreal owners relocate series little league baseball operations relocate stadium from washington dc expected announcement wednesday city officials'],['mlb montreal will relocate major major city baseball cannot relocate montreal city washington dc expected announcement wednesday city officials']
2,teenager khan final athens greece britain amir khan bout youngest olympic boxing champion floyd patterson gold defeating serik yeleuov kazakhstan semifinals,['teenager boxing final o greece britain amir khan as youngest world boxing great Ali dan for defeating serik ye kazakhstan semifinals'],['teenager khan defeated athens hosts britain amir khan bout youngest olympic chess champion floyd patterson australia defeating serik yeleuov kazakhstan hosts']
2,united missing key duo manchester united key duo rio ferdinand roy keane champions league tie sparta prague sir alex ferguson side travel czech capital inconsistent,['united missing central duo manchester united key duo rio bay / keane champions a tie sparta prague / alex ferguson will travel czech republic inconsistent'],['united missing key duo manchester star key matches rio grande roy keane champions league tie sparta prague match alex ferguson side travel czech media inconsistent']
2,coming weekend mac tools nationals indianapolis raceway park nhra powerade extravaganza homecoming sorts familiar racers,['coming weekend mac golf nationals indianapolis throws a nhra powerade extravaganza for sorts annual racers'],['coming weekend texas tools nationals indianapolis raceway lights nhra tour extravaganza for sorts familiar racers']
2,beaten rangers uefa cup tightrope glasgow rangers hopes reaching knockout stages uefa cup suffered major setback thursday defeat az alkmaar,['beaten rangers in loss that eliminated rangers hopes reaching knockout stages club had suffered major humiliation thursday defeat az alkmaar'],['beaten rangers world cup tightrope for rangers within two knockout stages uefa cup suffered major setback and defeat az alkmaar']
2,pacers brawl detroit spectators nba nightmare melee afp afp epic brawl involving indiana pacers players angry detroit pistons fans turned riot disgraceful day national basketball association history,['pacers brawl near spectators nba police melee afp afp epic fight involving 4 pros players angry detroit spectators stars fight riot disgraceful day national basketball association history'],['pacers brawl detroit spectators and nightmare melee 2012 afp epic brawl involving indiana pacers philadelphia and detroit pistons nba pistons riot disgraceful day canadian basketball association history']
2,dennis tankersley left terrence long play key roles lt gt lt gt kansas city moving deepen corner outfield spot royals terrence long san diego padres player trade monday,['dennis tankersley left terrence long play outs roles lt gt lt a kansas team moving deepen corner outfield spot with team al plays die padres player trade request'],['coach tankersley left terrence long in both roles lt gt lt gt super city moving deepen corner outfield spot royals terrence long san francisco orioles player jack monday']
2,american league gold gloves announced american league gold glove awards announced tuesday seattle mariners seattle second baseman bret boone seattle outfielder ichiro suzuki honored fourth time,['american baseball gold gloves announced american league gold glove awards revealed tuesday seattle mariners honored fourth baseman bret boone and outfielder ichiro Suzuki honored Seattle catcher'],['american league gold gloves announced the league gold glove mvp announced by seattle seahawks seattle second baseman bret boone phoenix outfielder jun suzuki honored fourth time']
2,ou jason white hopes repeat heisman york oklahoma quarterback jason white pictured hopes college football player accomplished win second heisman trophy,['ou jason p hopes repeat past york oklahoma university jason p pictured hopes college hockey player accomplished with second heisman trophy'],['ou jason white hopes repeat heisman letterman oklahoma quarterback kevin douglas pictured hopes college football player to win second heisman oklahoma']
2,nba james inspires cavaliers fourth straight win york reuters lebron james recorded points guide cleveland cavaliers fourth straight win victory golden state warriors monday,['nba james inspires cavaliers world doubles win york native lebron james recorded as guide cleveland sweeps fourth tour win victory golden lakes warriors monday'],['nba draft inspires cavaliers fourth straight win york state bryan scott recorded points guide cleveland cavaliers fourth home win victory golden state day monday']
2,pedro big mistake hear mets offer pedro martinez curious pursuit players offseason tom glavine,['pedro big splash as mets offer pedro during curious pursuit during offseason tom glavine'],['pedro big mistake dallas mets fan edgar martinez dog pursuit players offseason tom glavine']
2,defenseman boasted titles olympic golds moscow soviet union successful ice hockey player alexander ragulin died club cska moscow thursday,['defenseman and titles olympic champion moscow hockey union successful ice hockey players Filip ragulin died from cska 98 thursday'],['it boasted were olympic golds moscow soviet union successful ice hockey player and vladimir died club from moscow thursday']
2,gasp liverpool stunning injury time neil mellor goal liverpool deserved premiership win anfield today defeat second league games champions,['gasp l stunning penalty substitution neil mellor goal seals deserved premiership win anfield today defeat second league games win'],['source liverpool stunning injury time jonathan mellor goal liverpool deserved premiership title anfield today defeat ² league games replay']
2,facet kc offense bit record setting day kansas city chiefs offense night england proved focusing stopping,['facet kc offense bit record setting 106 kansas football team offense night england proved focusing win'],['facet kc offense bit record setting day kansas city athletics fans in england proved focusing on']
2,losing hits veterans hardest richmond va highest stakes midseason race nascar history shuffled playoff contenders top night,['losing Vietnam veterans hardest richmond raises lower stakes Senate race since history shuffled playoff contenders top night'],['losing hits veterans base richmond va highest atp tournament race in history shuffled playoff contenders top night']
2,blue jays hope places gibbons montana maine puerto rico canada john gibbons tagged military deemed father live constant travel taste nomadic life baseball manager future profession accent texas twang inflected tinges england,['blue country Canada the gibbons montana maine puerto rico cowboy john el born military adult father live constant country taste nomadic first world manager future profession accent texas twang inflected tinges england'],['future jays hope places toronto and maine puerto rico catcher john gibbons tagged military deemed the live constant travel taste nomadic life baseball manager future stars great texas twang inflected for england']
2,wallace course positive golfer disappointment inspire motivation future success course,['wallace coach positive golfer disappointment inspire motivation seek success links'],['wallace course positive golfer disappointment inspire course future of course']
2,sox offer wells deal inching closer signing pedro martinez remained hunt carl pavano red sox yesterday stepped pursuit david wells winter baseball meetings opened offering year lefthander year contract potential performance bonuses,['sox talent list begin inching closer signing Jim martinez remained hunt on pavano red sox yesterday stepped pursuit david wells winter baseball contract opened offering year lefthander year contracts including additional bonuses'],['sox offer wells deal inching closer signing pedro ramos remained hunt carl pavano red cards yesterday stepped pursuit david wells australian baseball league opened each year on year contract with salary bonuses']
2,wenger stays silent arsene wenger refusing drawn war sir alex ferguson ahead sundays trafford showdown arsenal manchester united,['wenger seeks calm arsene wenger refusing gun war sir alex ferguson ahead p trafford showdown arsenal a square'],['wenger stays silent arsene wenger notes drawn match sir alex ferguson ahead sundays home derby against manchester united']
2,undated fourth quarter chris webber triple double help sacramento win game season hand toronto loss webber points rebounds assists,['undated fourth quarter game webber triple double the sacramento 5 game season hand toronto loss webber steals 8 assists'],['undated fourth quarter mark webber triple double defensive against win game season hand of loss webber points rebounds assists']
2,nl wrap patterson homer cubs nl wildcard lead corey patterson clubbed homer bottom ninth inning chicago cubs win milwaukee brewers national league nl wednesday,['nl poll patterson & cubs clinch wildcard lead corey patterson homer top bottom ninth and chicago cubs win milwaukee brewers major league nl polls'],['nl dustin patterson new cubs first wildcard game corey patterson clubbed homer bottom ninth tie chicago cubs win milwaukee brewers national league 1st wednesday']
2,wenger decide build sunday premiership showdown arsenal preparing play chelsea big game weekend gunners manager frenchman arsene wenger deciding build sunday premier league showdown,['wenger players build sunday premiership showdown arsenal preparing play and big guns weekend gunners manager frenchman arsene wenger deciding a Sunday premier challenge shootout'],['wenger decide their sunday premiership showdown and preparing play their big game weekend and manager frenchman norman wenger deciding finals sunday premier league showdown']
2,typhoon bears japanese grand prix suzuka japan michael schumacher led wet friday practice japanese grand prix teams casting wary eye skies typhoon approaching,['typhoon bears fruit grand prix suzuka racer michael schumacher running wet friday racing japanese hors prix teams cast wary glances with typhoon approaching'],['typhoon bears california grand prix suzuka 2 michael rossi led throughout winter practice japanese grand prix teams casting wary eye skies typhoon approaching']
2,browns place faine injured reserve ap ap browns center jeff faine injured reserve tuesday player ninth starter cleveland lost season,['browns place faine injured reserve ap ap browns place jeff faine injured reserve tuesday player ninth cut off all starters'],['source starting kicker injured reserve ap draft browns center jeff faine injured reserve tuesday player ninth time cleveland lost season']
2,yankees brown successful surgery ap ap kevin brown successful surgery broken left hand sunday vowed pitch york yankees season,['yankees brown successful surgery in ap kevin brown successful surgery in left quad sunday fastball pitch york yankees blue'],['terry brown resisted surgery ap ap kevin brown successful surgery broken left hand sunday morning pitch york yankees 2012']
2,federer walks andrei pavel decision withdraw tournament injury roger federer walkover showdown andre agassi wednesday night,['federer walks andrei pavel to withdraw into injury roger talks walkover showdown with agassi July 15'],['federer walks andrei pavel decision withdraw tournament playoff playoff federer walkover showdown andre agassi sunday morning']
2,mcnair future uncertain evaluate season astrodome houston oiler began laying foundation successful career includes super bowl appearance season mvp award recognition league toughest versatile quarterbacks,['mcnair future uncertain due to astrodome houston oiler plays with legs his run includes super bowl appearance season mvp award recognition league toughest versatile quarterbacks'],['mcnair pass uncertain evaluate season astrodome miracle oiler is laying ground nfl career includes super bowl champions 2002 mvp award recognition league toughest versatile quarterbacks']
2,likhovtseva wins forest hills title ap ap top seeded elena likhovtseva russia forest hills classic saturday defeating fourth seeded iveta benesova czech republic,['likhovtseva claimed forest hills title of ap top seeded in dan bags forest hills crown saturday defeating second seeded iveta benesova czech e'],['russia wins black hills title ap ap top 8 elena likhovtseva russia forest hills tournament final defeating fourth seeded iveta koch baltic republic']
2,fans banned basketbrawl incident fans involved brawl month pacers pistons game palace auburn hills banned events arena spokesman detroit pistons,['fans banned basketbrawl incident must stop brawl month into Tottenham game against auburn hills banned Barcelona arena spokesman detroit pistons'],['fans of basketbrawl detroit fans ceased brawl month pacers aba basketball palace auburn hills banned events arena spokesman detroit pistons']
2,mountain climbers big east siege overt move atlantic coast conference years ago membership drive targeting miami syracuse boston college eventually virginia tech,['mountain climbers big east western colleges move west coast conference decade ago membership drive targeting miami syracuse and college tech virginia tech'],['mountain range big east siege overt move southeast coast conference years ago membership drive targeting chicago syracuse boston breakers eventually virginia united']
2,ready united rustu fenerbahce adamant blunt manchester united attacking threat champions league clash tuesday night wayne rooney link ruud van nistelrooy alan smith,['ready je rustu fenerbahce adamant is manchester united attacking fellow champions league team at night wayne rooney link u n der alan smith'],['ready in match fenerbahce adamant blunt manchester united attacking friendly champions club clash tuesday midnight sam rooney link ruud van nistelrooy dean smith']
2,harrop wins silver aussie backpacker kate allen pipped australian favourite loretta harrop sight finish win olympic women triathlon today gold medal austria,['harrop wins medal American backpacker kate allen pipped fan favourite loretta ro in finish post olympic women triathlon events winner medal austria'],['harrop wins silver while american peggy allen pipped australian favourite loretta harrop sight finish champion olympic women america today gold medalist austria']
2,lucchino thinks bad move president chief executive officer red sox thinks pedro martinez wrong decision larry lucchino praise,['lucchino i bad is president chief economist of red sox thinks pedro martinez wrong decision : lucchino bio'],['management thinks bad move... chief executive officers red sox manager pedro martinez wrong decision larry lucchino thing']
2,mauresmo pulls fed cup finals paris reuters fed cup holders france number amelie mauresmo month finals moscow shortening odds title russia,['mauresmo pulls fed up from paris with fed cup finalists france number amelie mauresmo month finals moscow for everyone including russia'],['mauresmo pulls fed cup finals paris 2012 fed trophy holders paris number amelie big month on moscow 2012 odds title russia']
2,shearer kluivert help graeme souness honeymoon period newcastle manager continued middle east night alan shearer helping hat trick patrick kluivert scoring,['shearer might help a souness honeymoon period newcastle locked out for east derby alan a golden hat trick patrick kluivert scoring'],['the winner for graeme souness honeymoon period newcastle manager continued from that night neil shearer half hat trick patrick kluivert scoring']
2,mularkey sticking bledsoe bills qb ap ap mike mularkey message clamoring rookie quarterback losman replace drew bledsoe buffalo starter,['mularkey sticking bledsoe drafted by ap and mike mularkey am clamoring n quarterback losman replace as bledsoe draft starter'],['afc drafted out bills qb ap ap mike mularkey message clamoring rookie michael losman replace drew bledsoe bills football']
2,nfl wrap mcnabb sparkles eagles rout lions york reuters philadelphia eagles thumped detroit lions sunday clash unbeaten teams,['nfl wrap & sparkles eagles rout New york reuters philadelphia turkey thumped detroit the sunday weekend unbeaten kings'],['nfl wrap a sparkles eagles philadelphia lions york reuters philadelphia union vs detroit browns sunday clash unbeaten teams']
2,wake forest esapces win temple philadelphia sophomore dustin salisberys desperation three point attempt seconds remaining sailed awry hopes temple upset wake forest escaped win monday night liacouras center,['wake wood lose after first half sophomore dustin salisberys desperation three point attempt - remaining sailed awry hopes an upset wake forest playoffs win monday night liacouras center'],['wake forests royals win over philadelphia sophomore tyler smith desperation three point attempt seconds remaining sailed awry hopes temple upset wake forest warriors earlier that night liacouras center']
2,meyer man irish timing notre dame firing tyrone willingham sense board trustees replacement mind hand,['meyer man irish enough after dame firing the willingham sense the trustees replacement mind hand'],['meyer supporters out timing notre dame team tyrone willingham sense board trustees out mind hand']
2,singh daly comeback kid debate vijay singh golf year john daly grabbed share spotlight resurgence play popularity,['singh daly comeback kid debate vijay yoga golf guru john daly loses hold of resurgence play popularity'],['singh daly comeback kid debate vijay chang golf year john daly grabbed share star distance from popularity']
2,chelsea advances champions league chelsea inter milan advanced round champions league ac milan barcelona join,['chelsea into champions league in inter milan straight round to league ac - barcelona join'],['chelsea advances champions league chelsea inter milan advanced of adriatic league sep milan barcelona join']
2,football toshack nonsense john toshack night vowed nonsense players confirmed wales manager media pundit real madrid chief upset welsh players,['football toshack nonsense john toshack night vowed nonsense controversy jack wales manager commentator pundit real man chief prop welsh players'],['football is nonsense john toshack night vowed nonsense players confirmed wales official website pundit steve racing chief upset welsh players']
2,experience big phillies search red sox manager grady major league managers lining interview vacant manager job phillies cleveland indians skipper charlie manuel serving special assistant advisor phillies turn yesterday phillies replacement larry bowa,['experience at phillies search red sox manager grady major information managers lining interview with manager job as cleveland operations manager charlie manuel serving special report big phillies tom yesterday phillies replacement larry bowa'],['experience at phillies search red sox manager grady major team managers lining interview shared managerial job as cleveland indians skipper charlie manuel serving special assistant in phillies pitching yesterday phillies replacement larry bowa']
2,hall kicks coming washington redskins kicker john hall strained groin practice yesterday jeopardizing availability sunday game chicago,['hall be coming washington redskins kicker Benjamin Watson strained hamstring late yesterday jeopardizing availability sunday game chicago'],['36 kicks coming washington lions kicker john hall strained during practice yesterday jeopardizing availability sunday game ．']
2,wenger asked explain arsenal manager arsene wenger explain football association scathing post match attack referee mike riley side loss manchester united,['wenger reign as arsenal manager arsene wenger explain football association update post FA review referee mike riley side against manchester united'],['the asked explain arsenal managers joe wenger explain football association scathing post match attack referee mike white side the manchester united']
2,zambrano helps cubs ahead carlos zambrano hit bid seventh inning struck lead cubs milwaukee brewers night chicago,['zambrano in go ahead carlos zambrano hits homer seventh inning struck lead cubs milwaukee at night ball'],['zambrano helps seattle closer carlos rivera hit bid seventh inning double lead cubs milwaukee sunday night chicago']
2,wimbledon champ sharapova wins japan open ap ap wimbledon champion maria sharapova overpowered mashona washington saturday win japan open second straight year,['wimbledon champ co wins japan open season ap wimbledon champion maria sharapova brings mashona washington crown - up from ninth straight year'],['ufc champ sharapova wins japan open ap tournament japan champion maria sharapova overpowered mashona washington herself after japan open second place...']
2,road trip university wisconsin reasons jump madison scary good badgers football team adam duerson wisconsin badgers football team raise helmets start game,['road trip university wisconsin reasons jump madison held up badgers football players adam Adams and badgers football team raise helmets to game'],['road trip university press football jump madison scary good badgers football team adam clayton bad badgers hockey team raise helmets start game']
2,mlb talk major league baseball negotiators held day long sessions district officials tuesday toured rfk stadium efforts find montreal expos,['mlb talk u league baseball negotiators held day long sessions union officials then toured rfk stadium efforts & common area'],['mlb champion major league soccer negotiators held day 3 sessions for officials tuesday morning rfk stadium efforts find montreal expos']
2,wisdom main course waltham year man cane cigar clout king,['wisdom main course waltham alone old cane cigar clout pouch'],['american main course waltham year ice cane horse clout king']
2,davenport eases filderstadt quarters number lindsay davenport set target top spot france amelie mauresmo points ahead wta rankings turn year mercy molik reach,['davenport du des quarters de lindsay davenport set on top spot | amelie mauresmo tests ahead - France turn year down molik reach'],['davenport eases filderstadt quarters number lindsay davenport cut target top 14 france amelie mauresmo held ahead wta rankings turn schedule eta molik withdrew']
2,doping greek sprint duo hearing postponed athens reuters greek sprinters costas kenteris katerina thanou day reprieve athens olympics disciplinary hearing investigating missed drugs tests adjourned wednesday,['doping NZ sprint duo test postponed from reuters greek sprinters costas kenteris katerina thanou day later parliament says disciplinary process investigating missed drugs rule opens wednesday'],['2014 greek sprint duo hearing postponed tel reuters greek sprinters including kenteris on athens day reprieve athens olympics disciplinary hearing ban doping drugs tests at wednesday']
2,notre dame wins women soccer title ap ap notre dame second ncaa women soccer championship beating ucla penalty kicks teams tied minutes regulation overtime sunday,['notre dame wins premier soccer title ap ap notre dame si ncaa women soccer championship – 10 penalty kicks teams tied minutes into match.'],['notre sisters wins women soccer title ap ap notre dame second consecutive women basketball championship beating ucla penalty kicks teams left after regulation overtime sunday']
2,thome honored work field phillies baseman jim thome recipient players choice marvin miller man year award thursday man year award named honor,['thome honored work field phillies legacy and thome honors or choice marvin for the year award thursday man year award named honor'],['special honored work field phillies baseman jim thome recipient players choice marvin garcia playing legend award cleveland man year award named honor']
2,ireton historic win rodriguez brothers help bishop ireton beat bishop connell time years saturday,['ireton win win rodriguez fishing boat captain ireton beat bishop connell time years saturday'],['the historic win rodriguez line help bishop connell for bishop connell time years saturday']
2,park shoots win south korea tourney grace park cj bridges classic yesterday jeju south korea shooting par stroke victory game big boost collapse final round weeks ago,['park real win for lottery shooting grace park cj bridges it yesterday jeju south korea shooting par stroke a game big boost collapse final round moments ago'],['park shoots win south korea tourney grace park seoul bridges classic yesterday jeju south korea shooting title stroke victory in silver ball collapse final tournament weeks ago']
2,clarett bid court reconsider lawsuit rejected federal appeals court rejected running maurice clarett long shot bid court reconsider lawsuit challenging nfl eligibility rule draft,['clarett and state reconsider lawsuit rejected lower appeals courts rejected running maurice clarett long shot bid court reconsider lawsuits challenging nfl eligibility requirement changed'],['unsuccessful bid harden reconsider lawsuits rejected federal appeals court rejected running maurice clarett long shot appeal court reconsider lawsuit challenging nfl draft by draft']
2,leeds united sell ground takeover collapses leeds united football club sell ground elland road takeover bid local consortium led sebastian sainsbury fell,['leeds united sell ground takeover collapses leeds merger bid teams sell through elland road takeover bid local consortium led sebastian travel empire'],['leeds family sell ground takeover collapses leeds united football club sell ground sale north takeover of local consortium include sebastian sainsbury fell']
2,cardinals houston astros return game national league championship series tomorrow ace pitchers roger clemens roy oswalt ready st louis cardinals,['cardinals houston astros 4 game national league championship series between ace pitchers m clemens is oswalt ready are Louis cardinals'],['cardinals houston cats return game national league championship baseball tomorrow ace pitchers roger clemens roy collins ready les paul cardinals']
2,mavericks trounce rockets ap ap michael finley scored season high points led huge third quarter charge dallas mavericks beat houston handing rockets biggest loss season saturday night,['mavericks beats rockets ap ap m finley nets season record points + huge first quarter charge – mavericks beat houston handing rockets biggest loss season saturday night'],['mavericks trounce rockets ap ap michael finley scored season ending points led huge third quarter goals dallas mavericks 1 golden bay rockets biggest loss season saturday final']
2,marlins president support cellular field converting chicago fans marlins supporters easy assignment team president david samson best shot monday morning,['marlins president support cellular by converting chicago fans with supporters easy assignment team president mark samson best shot Wednesday night'],['marlins president support cellular field converting chicago fans marlins supporters easy pass team manager jack kennedy best shot monday morning']
2,feeley nod fiedler davie fl sports network miami dolphins head coach dave wannstedt named aj feeley starting quarterback sunday game cincinnati bengals,['feeley and fiedler at fl sports network miami hoops head coach dave wannstedt get ace feeley nod in sunday game versus bengals'],['bills nod key davie fl sports network louisville hurricanes head coach dave wannstedt named aj feeley starting quarterback sunday drills cincinnati browns']
2,life live red sox red sox complete amazing comeback team rebound deficit postseason history yankees,['life live red wine red sox complete amazing comeback team shot deficit is history epic'],['life club red sox red sox complete amazing comeback team on deficit postseason chicago yankees']
2,cole guilty fa london england sports network football association suspended fulham striker andy cole three matches wednesday suspension stems incident fulham draw west bromwich september,['cole guilty o london v sports network football association score 1 striker x cole no matches wednesday suspension stems incident in draw vs bromwich september'],['squad guilty fa london england sports club football association suspended fulham referees andy buckley three matches wednesday suspension stems incident technical draw west bromwich september']
2,hurt leopold team cup ap ap jordan leopold calgary flames pulled cup wednesday concussion third key defenseman lost defending champion united states,['hurt leopold team cup finals ap jordan long calgary flames lose captain wednesday concussion third key defenseman lost title champion united states'],['hurt leopold robertson cup ap statistics jordan leopold team flames pulled cup mvp concussion third seed defenseman lost defending champion united states']
2,pedro ends stands cash pedro martinez laugh october going laugh nice contract martinez covered gamut competitive emotional experiences october,['pedro ends last cash pedro martinez nothing later then laugh next contract martinez run gamut competitive emotional experiences october'],['soon ends this cash pedro martinez laugh fast going laugh nice contract martinez covered gamut from emotional experiences october']
2,head place kicker nick novak success career attributed mental preparation,['head place kicker nick Clement short story attributed mental preparation'],['leading place kicker nick novak success career attributed mental states']
2,federer clash hewitt organisers dollar tennis masters cup announced round robin draw event number defending champion roger federer group,['federer clash hewitt Australian dollar tennis world cup announced round robin draw event see defending champion back in group'],['federer clash hewitt organisers 2014 tennis masters cup announced round of draw event heat 2 champion roger federer group']
2,triumphant russians sweep kremlin cup narrative homegrown athletes triumphing foreign opponents resonates russian sports fans reaffirming conviction country athletes worse,['triumphant russians sweep kremlin parade narrative homegrown stars triumphing foreign opponents resonates russian constitutional society reaffirming conviction homegrown athletes supreme'],['then russians sweep kremlin cup narrative homegrown athletes triumphing from opponents resonates with sports talent reaffirming conviction patriotic athletes triumph']
2,barrichello early running rubens barrichello led formula race lap china swift getaway grid shanghai international circuit,['barrichello race running rubens barrichello led formula race lap china swift 12 grid spot auto ranking'],['3rd fastest running rubens barrichello led last race lap china swift getaway grid macau international final']
2,redskins falcons mark brunell opened game touchdown drive night michael vick opened interception produce play positive yardage,['redskins falcons mark brunell opened for the drive night michael Adams opened game return play positive yardage'],['redskins falcons mark warner opened game touchdown practice night joe kelly opened interception late play positive yardage']
2,paul hamm keeping medal misses opportunity moment paul hamm hit high bar routine electrifying sports moments recall felt outstanding,['paul should get medal misses opportunity when paul hamm hit death jumper routine electrifying sports moments recall felt outstanding'],['the hamm keeping or misses opportunity 2010 paul hamm winner high bar routine electrifying sports moments club felt outstanding']
2,set finale rubens barrichello wakes morning sao paulo morning savours prospect brazilian grand prix victory,['set finale rubens barrichello wakes fire sao paulo morning savours prospect of GP Prix victory'],['grand finale albert barrichello wakes morning sao paulo october brazil prospect brazilian grand prix victory']
2,rams roll redskins ap ap torry holt st louis rams finally celebrate,['rams roll redskins t ap tom holt st lou rams finally roll'],['rams roll redskins ap star sam holt st louis stars finally celebrate']
2,rockets clippers ot tracy mcgrady scored points lead visiting houston rockets beating los angeles clippers overtime rockets seventh straight win clippers,['rockets clippers 15 tracy mcgrady scored 8 lead visiting team rockets vs los angeles 8 overtime rockets seventh straight win in'],['rockets clippers rookie tracy chapman scored points lead visiting young rockets champions los angeles clippers over rockets seventh conference win clippers']
2,work town believes red sox quot faith quot read billboard overlooking green monster bracing year,['work dog emits red sox eye - quot read billboard overlooking green monster bracing year'],['work town york red sox quot faith quot read by overlooking green hills all year']
2,nhl set opening night tampa bay lightning supposed raise stanley cup championship banner week kick season arena rocked finals june dark labor dispute sign,['nhl set opening night tampa bay lightning supposed rob stanley funds with banner week kick ball arena rocked 9 june dark labor protest sign'],['second set opening ceremony tampa bay lightning press raise stanley cup championship finals week kick season arena night finals june dark labor dispute sign']
2,moss second straight game eden prairie minn sports network day upgraded doubtful minnesota vikings wide receiver randy moss listed sunday game green bay packers hamstring injury,['moss 2 straight game eden live minn sports the day upgraded live minnesota vikings wide a randy moss listed from game before t packers hamstring injury'],['moss second half win eden prairie minn sports network day upgraded at minnesota wild wide receiver randy moss listed at morning green bay packers hamstring injury']
2,figure skating american paris outshines france joubert paris national champion johnny weir poised second win season lead isu grand prix figure skating event short program favourite brian joubert men silver medallist france struggled,['figure f dan paris outshines france Brown 2016 men champion johnny weir poised after win season lead isu major championship figure skating event short track favourite brian joubert men silver medallist france brown'],['figure skating american paris outshines france joubert paris national champion johnny smith poised competition with record winners isu grand prix figure skaters event short program champions frenchman joubert men silver medallist france struggled']
2,tigers drop straight tigers manager alan trammell described bullpen struggles friday compared offense slump,['tigers drop nine tigers manager alan trammell in bullpen as friday compared 2008 slump'],['tigers 13 straight tigers manager alan trammell drew bullpen bobby friday compared tigers slump']
2,geo washington wake forest winston salem north carolina ticker highest preseason ranking school history wake forest opens highly anticipated campaign preseason nit round matchup,['geo on wake forest winston salem north cap ticker highest preseason goal mark history white forest opens most anticipated campaign preseason nit round matchup'],['geo washington pine forest winston salem north carolina ticker highest preseason against school history wake county opens its anticipated campaign at nit round results']
2,souey bellamy graeme souness separated craig bellamy training ground bust yesterday blasted swearing striker,['souey bellamy graeme Thompson separated a bellamy centre ground bust yesterday against Irish striker'],['souey said graeme souness worked in bellamy training ground bust yesterday blasted that striker']
2,knicks ers overtime philadelphia allan houston kurt thomas provided big baskets york overtime triumph philadelphia,['knicks ers overtime philadelphia road tan san h provided big west york overtime triumph philadelphia'],['knicks victory vs philadelphia allan houston kurt morris provided big baskets york overtime triumph win']
2,ul solid pick rick pitino believes louisville cardinals basketball squad meet lofty expectations season cardinals stay healthy,['ul to pick rick pitino from louisville IL basketball squad meet lofty entering season cardinals are healthy'],['ul bears defense rick pitino believes louisville cardinals special squad meet lofty big season cardinals stay healthy']
2,detroit tigers team report august detroit tonight tilt winning note bobby higginson homered lead tigers pasting chicago white sox,['detroit world roundup report august 1997 tigers tilt winning note bobby thin homered lead tigers pasting chicago at sox'],['detroit tigers team report august 16 tiger season winning note bobby higginson homered at tigers pasting chicago white wings']
2,arsenal football club boss charged gunners boss hit charge improper conduct controversial comments premiership defeat manchester united month,['arsenal football side boss charged gunners boss denied charge improper conduct controversial FA in defeat manchester that month'],['arsenal one club boss charged gunners boss sting charge improper conduct public comments premiership defeat manchester city month']
2,needham tackle playing harvard andrew brecher three sport athlete needham high school sophomore harvard university backup offensive tackle varsity football team,['needham tackle team harvard senior brecher additional sport positions needham high school athletics harvard university team offensive tackle varsity football team'],['c tackle senior harvard andrew brecher three sport athlete needham high spirit sophomore harvard university backup nose lineman varsity football team']
2,kansas city royals news strange royals tigers thursday afternoons baseball scores start football scores,['kansas city royals news strange royals tigers thursday afternoons high doubles volleyball soccer scores'],['kansas city royals news evening white tigers thursday afternoon baseball scores start football scores']
2,metre gash tanker delaware river coast guard divers metre gash tanker delaware river spill leaked litres crude oil created kilometre long slick,['metre oil tanker delaware river coast water divers find gash tanker delaware river spill leaked litres deep oil created on long drift'],['metre gash tanker delaware river coast guard divers metre gash project allegheny river spill 3 litres diesel oil created kilometre 1 slick']
2,carter joined jets getty images three weeks released dallas cowboys quarterback quincy carter landed york jets carter arrived york tuesday signed year contract,['carter joined Army Navy images three weeks released dallas cowboys on quincy carter landed york he deployed served york tuesday signed year 2014'],['carter joined jets getty images five weeks released by christian quarterback quincy carter landed york jets carter new york house signed year contract']
2,eagles moss top vikings half hours monday nights protagonists finally mark fortunately eagles played,['eagles moss top vikings half hours yesterday afternoon protagonists and they fortunately eagles played'],['eagles won top vikings half hours monday nights protagonists eagles win fortunately eagles played']
2,cycling union rejects phonak licence appeal doping scandals cost swiss cycling team phonak place years protour circuit includes biggest cycling events,['cycling union rejects and lost appeal after scandals cost swiss race team phonak nine years protour circuit around biggest cycling events'],['cycling general rejects the licence appeal doping controversy cost swiss cycling team phonak place the protour circuit includes biggest outdoor arena']
2,wolves door open megson wolves chairman rick hayward today performed remarkable turn hinted ready defy molineux fans bringing west brom boss gary megson club manager,['wolves door from the wolves chairman rick hayward today at a turn hinted ready defy self fans turned west brom boss gary into club manager'],['wolves vice manager megson athletic chairman rick hayward today another remarkable turn hinted ready as molineux fans bringing east brom boss gary coleman club manager']
2,bragging rights stake michigan michigan state bragging rights best second thing michigan plays rival michigan state saturday,['bragging rights sports michigan michigan legislature gaming rights best sports thing power plays league michigan state saturday'],['bragging rights stake michigan michigan state bragging strips best second team wisconsin plays rival minnesota state saturday']
2,browns warren clock big ben cleveland rookie quarterback ben roethlisberger face tough pressure steelers visit cleveland browns sunday,['browns rolling clock big ben cleveland rookie quarterback ben roethlisberger and Baltimore pressure steelers visit Boston motorcycle parade'],['browns warren williams big red cleveland rookie quarterback ben roethlisberger downs tough pressure steelers visit cleveland cleveland lost']
